MARKET_DAY,NODE,TYPE,VALUE,HE1,HE2,HE3,HE4,HE5,HE6,HE7,HE8,HE9,HE10,HE11,HE12,HE13,HE14,HE15,HE16,HE17,HE18,HE19,HE20,HE21,HE22,HE23,HE24,source_zip
4/5/2023,NSP.PRISL1,Gennode,LMP,13.43,11.14,11.4,10.33,10.89,14.37,20.6,25.92,25.71,22.74,21.35,19.85,17.22,14.08,11.24,10.13,15.36,19.75,20.77,22.99,22.86,17.61,16.26,14.43,2023_Apr-Jun_DA_LMPs.zip
4/6/2023,NSP.PRISL1,Gennode,LMP,15.3,13.87,15.43,17.3,19.17,21.37,24.68,29.54,26.89,27.58,29.67,27.44,26.28,25.37,24.81,24.93,26.98,29.85,35.22,41.31,33.85,27.45,24.77,20.79,2023_Apr-Jun_DA_LMPs.zip
4/7/2023,NSP.PRISL1,Gennode,LMP,19.03,19.79,19.76,20.5,21.96,25.51,31.44,32.38,32.01,31.29,30.7,26.05,23.1,21.83,20.34,18.94,19.78,20.28,21.8,21.32,18.04,13.35,11.12,8.27,2023_Apr-Jun_DA_LMPs.zip
4/8/2023,NSP.PRISL1,Gennode,LMP,8.38,5.72,6.29,7.77,12.18,15.85,19.26,21.74,20.72,19.28,18.26,13.7,11.13,9.14,8.44,7.6,8.18,9.33,11.3,11.86,9.17,5.46,4.43,2.93,2023_Apr-Jun_DA_LMPs.zip
4/9/2023,NSP.PRISL1,Gennode,LMP,-1.04,-1.78,-1.98,-2.72,-1.46,0.24,2.77,6.03,8.68,9.49,10.69,9.82,12.19,13.38,14.27,16.03,18.77,20.9,22.91,24.07,23.03,19.11,16.31,15.09,2023_Apr-Jun_DA_LMPs.zip
4/10/2023,NSP.PRISL1,Gennode,LMP,10.41,9.51,10.15,11.47,15.86,18.76,25.25,26.95,27.49,27.91,26.48,27.12,26.21,25.86,23.8,24.31,24.28,26.52,26.01,28.25,23.7,19.44,16.41,9.39,2023_Apr-Jun_DA_LMPs.zip
4/11/2023,NSP.PRISL1,Gennode,LMP,10.26,6.54,5.42,5.79,9.99,11.58,10.56,12.58,6.25,7.57,6.12,5.01,0.61,-3.1,-3.77,-3.69,-4.3,-3.14,-3.95,-3.35,-5.36,-8.66,-2.67,-7.05,2023_Apr-Jun_DA_LMPs.zip
4/12/2023,NSP.PRISL1,Gennode,LMP,1.96,-0.23,0.29,-0.96,1.61,2.62,-0.12,1.11,-0.59,0.18,1.12,2.33,5.68,7.29,8.11,11.48,13.16,17.3,20.42,23.12,16.95,13.05,13.64,13.97,2023_Apr-Jun_DA_LMPs.zip
4/13/2023,NSP.PRISL1,Gennode,LMP,-1.09,-2.22,-2.31,-2.74,-2.61,-0.56,-2.95,-1.75,0.2,0.74,-3.0,-4.81,-6.68,-6.94,-10.48,-8.94,-6.78,-3.94,-0.57,-1.62,-3.3,-6.43,-5.66,-7.73,2023_Apr-Jun_DA_LMPs.zip
4/14/2023,NSP.PRISL1,Gennode,LMP,-19.57,-21.04,-21.37,-22.37,-18.68,-12.45,-8.47,-3.89,-1.58,1.84,1.66,2.68,3.97,4.62,4.24,6.31,7.95,9.54,13.6,11.91,3.48,1.81,3.91,5.64,2023_Apr-Jun_DA_LMPs.zip
4/15/2023,NSP.PRISL1,Gennode,LMP,11.77,10.48,10.57,10.84,11.48,12.3,10.36,9.67,10.01,9.78,9.41,5.77,2.45,0.26,-2.79,-9.5,-11.18,-16.62,-16.5,-22.22,-16.14,-18.37,-11.95,-14.29,2023_Apr-Jun_DA_LMPs.zip
4/16/2023,NSP.PRISL1,Gennode,LMP,-10.61,-12.26,-12.5,-15.66,-15.99,-18.8,-19.71,-18.53,-16.23,-16.49,-22.18,-29.01,-28.04,-27.9,-25.0,-28.64,-29.01,-26.8,-28.32,-26.14,-25.81,-26.31,-15.84,-13.38,2023_Apr-Jun_DA_LMPs.zip
4/17/2023,NSP.PRISL1,Gennode,LMP,-19.17,-19.47,-21.57,-22.13,-18.33,-15.62,-19.44,-15.89,-13.82,-12.76,-8.45,-9.84,-4.96,-2.92,-0.42,6.49,16.37,18.74,29.84,38.05,37.1,29.44,28.22,26.59,2023_Apr-Jun_DA_LMPs.zip
4/18/2023,NSP.PRISL1,Gennode,LMP,22.27,20.54,20.31,20.6,24.19,27.64,28.13,31.11,26.71,25.52,22.97,22.09,18.51,14.44,10.57,7.87,5.0,7.12,7.6,4.47,-4.34,-6.08,-10.42,-14.63,2023_Apr-Jun_DA_LMPs.zip
4/19/2023,NSP.PRISL1,Gennode,LMP,-24.95,-25.85,-24.38,-24.66,-23.14,-17.12,-12.59,-9.0,-1.18,5.07,10.42,10.35,16.54,19.4,19.19,19.92,20.68,22.79,27.01,28.9,23.82,19.01,19.26,16.18,2023_Apr-Jun_DA_LMPs.zip
4/20/2023,NSP.PRISL1,Gennode,LMP,-2.58,-0.76,0.86,0.0,0.18,2.73,2.11,-0.89,-1.57,-1.53,-3.98,-8.35,-9.67,-12.34,-14.11,-14.63,-14.27,-13.29,-4.33,1.8,15.27,16.13,15.56,11.62,2023_Apr-Jun_DA_LMPs.zip
4/21/2023,NSP.PRISL1,Gennode,LMP,0.0,-4.47,-9.07,-10.72,-10.63,-10.21,-8.17,-12.38,-13.33,-12.41,-13.66,-16.73,-15.75,-15.59,-17.21,-16.55,1.04,4.31,6.94,10.56,13.18,9.19,10.43,8.06,2023_Apr-Jun_DA_LMPs.zip
4/22/2023,NSP.PRISL1,Gennode,LMP,5.98,5.0,4.62,3.61,5.13,4.61,4.41,5.67,7.93,7.55,5.06,5.6,5.73,4.25,2.22,1.73,4.66,9.44,17.62,20.31,24.63,27.75,25.71,25.01,2023_Apr-Jun_DA_LMPs.zip
4/23/2023,NSP.PRISL1,Gennode,LMP,22.0,22.13,22.96,24.38,27.06,29.03,30.31,29.65,29.62,29.16,24.89,24.05,21.96,20.82,19.86,21.9,22.72,29.94,34.62,42.57,47.49,37.33,33.46,30.5,2023_Apr-Jun_DA_LMPs.zip
4/24/2023,NSP.PRISL1,Gennode,LMP,,,,,,,,,,,,,,,,,,,,,,,,,2023_Apr-Jun_DA_LMPs.zip
4/25/2023,NSP.PRISL1,Gennode,LMP,,,,,,,,,,,,,,,,,,,,,,,,,2023_Apr-Jun_DA_LMPs.zip
4/26/2023,NSP.PRISL1,Gennode,LMP,18.27,17.62,18.08,18.24,22.93,29.62,35.65,35.39,31.93,31.87,27.54,25.93,24.02,23.06,20.18,19.21,19.82,24.48,29.56,30.05,23.13,14.1,9.8,7.23,2023_Apr-Jun_DA_LMPs.zip
4/27/2023,NSP.PRISL1,Gennode,LMP,3.57,1.34,3.47,1.87,1.0,12.89,14.14,15.0,25.59,23.65,20.07,17.26,19.18,20.44,18.03,16.87,20.76,25.3,32.64,32.0,25.46,21.3,19.78,16.15,2023_Apr-Jun_DA_LMPs.zip
4/28/2023,NSP.PRISL1,Gennode,LMP,6.14,9.99,16.5,18.78,16.47,21.06,27.52,20.63,23.54,26.9,20.64,21.42,15.96,1.21,-4.22,-6.18,-10.72,-13.04,-13.75,-13.44,-12.96,-13.77,-14.34,-10.0,2023_Apr-Jun_DA_LMPs.zip
4/29/2023,NSP.PRISL1,Gennode,LMP,20.76,19.78,18.86,19.05,21.08,22.11,22.68,23.03,27.23,24.41,19.36,16.9,11.92,6.84,3.97,1.76,0.97,-2.55,-0.53,0.71,3.64,1.8,3.48,1.13,2023_Apr-Jun_DA_LMPs.zip
4/30/2023,NSP.PRISL1,Gennode,LMP,-2.67,-4.43,-6.68,-6.46,-6.99,-6.23,-6.19,-5.02,-4.36,-3.91,-4.7,-4.09,-4.92,-5.13,-5.65,-4.84,-4.08,-2.75,-0.59,0.0,0.0,0.0,-0.71,-0.51,2023_Apr-Jun_DA_LMPs.zip
5/1/2023,NSP.PRISL1,Gennode,LMP,2.66,0.0,0.12,1.69,3.96,20.93,16.93,19.21,13.65,8.21,11.0,11.28,13.53,10.02,8.62,7.59,7.92,10.27,14.04,19.28,28.12,23.37,22.12,16.94,2023_Apr-Jun_DA_LMPs.zip
5/2/2023,NSP.PRISL1,Gennode,LMP,3.08,1.47,1.46,1.63,5.04,13.31,19.47,24.73,16.15,12.0,7.67,5.36,6.02,5.57,6.4,6.65,8.0,11.94,16.65,29.55,37.87,33.22,27.21,25.98,2023_Apr-Jun_DA_LMPs.zip
5/3/2023,NSP.PRISL1,Gennode,LMP,19.88,18.52,19.23,20.86,22.83,30.92,38.95,37.48,39.19,34.5,34.03,32.71,31.65,31.6,31.42,32.34,34.79,35.78,39.71,48.5,47.62,32.12,28.08,22.55,2023_Apr-Jun_DA_LMPs.zip
5/4/2023,NSP.PRISL1,Gennode,LMP,17.87,14.49,12.71,10.5,12.99,21.64,24.22,28.21,35.05,35.03,33.54,32.73,32.8,32.41,31.61,32.24,34.07,35.01,35.76,31.85,23.04,15.75,13.84,12.27,2023_Apr-Jun_DA_LMPs.zip
5/5/2023,NSP.PRISL1,Gennode,LMP,8.31,9.02,10.66,12.42,17.19,21.87,25.57,25.46,29.28,30.28,27.57,27.04,25.88,25.03,22.93,24.44,24.42,24.54,24.07,24.2,19.17,15.69,12.93,10.24,2023_Apr-Jun_DA_LMPs.zip
5/6/2023,NSP.PRISL1,Gennode,LMP,12.76,11.01,10.45,10.5,11.84,15.17,14.81,13.81,16.22,14.94,13.47,12.79,11.59,13.11,13.41,15.11,16.86,22.32,24.24,25.81,24.64,22.38,19.77,18.84,2023_Apr-Jun_DA_LMPs.zip
5/7/2023,NSP.PRISL1,Gennode,LMP,19.86,18.26,18.23,16.38,16.38,20.45,20.58,20.9,28.1,28.94,27.08,30.84,31.2,33.36,35.51,38.0,41.64,45.08,41.86,36.95,35.42,24.42,20.47,21.26,2023_Apr-Jun_DA_LMPs.zip
5/8/2023,NSP.PRISL1,Gennode,LMP,22.38,18.64,19.54,20.68,21.86,34.54,34.99,34.73,39.19,40.32,41.94,47.08,46.62,45.42,45.16,47.09,47.64,49.03,49.47,45.52,39.47,36.09,28.15,24.38,2023_Apr-Jun_DA_LMPs.zip
5/9/2023,NSP.PRISL1,Gennode,LMP,23.14,20.89,20.63,20.8,28.18,30.72,34.5,35.73,38.9,36.65,34.61,33.63,33.04,33.26,32.56,35.32,35.88,37.74,34.49,31.77,27.59,20.45,13.39,10.66,2023_Apr-Jun_DA_LMPs.zip
5/10/2023,NSP.PRISL1,Gennode,LMP,7.72,6.42,4.96,6.28,9.5,14.73,16.69,22.64,28.15,32.94,28.39,28.48,29.36,28.26,26.92,27.99,35.02,37.02,36.19,32.96,28.44,23.18,16.38,12.79,2023_Apr-Jun_DA_LMPs.zip
5/11/2023,NSP.PRISL1,Gennode,LMP,9.99,9.39,10.07,11.32,14.54,18.7,22.14,24.55,29.88,30.75,32.85,32.99,30.54,28.29,26.03,24.9,28.28,28.75,29.41,29.21,26.89,22.69,17.62,14.4,2023_Apr-Jun_DA_LMPs.zip
5/12/2023,NSP.PRISL1,Gennode,LMP,14.52,14.82,14.92,15.34,18.07,21.05,25.65,31.73,28.37,31.95,28.83,26.73,25.46,24.68,22.64,22.27,24.2,22.6,21.17,20.58,18.68,14.78,11.44,10.98,2023_Apr-Jun_DA_LMPs.zip
5/13/2023,NSP.PRISL1,Gennode,LMP,7.95,6.16,6.24,4.97,5.6,5.67,6.58,8.89,10.66,13.18,11.46,12.42,11.7,11.27,12.16,14.87,16.55,20.72,21.91,19.35,18.02,14.52,12.42,10.56,2023_Apr-Jun_DA_LMPs.zip
5/14/2023,NSP.PRISL1,Gennode,LMP,4.29,2.75,1.78,2.04,2.4,2.75,2.75,5.1,7.75,9.08,9.06,9.33,8.52,9.45,8.78,9.41,12.94,15.91,19.96,26.1,30.73,26.81,24.26,22.17,2023_Apr-Jun_DA_LMPs.zip
5/15/2023,NSP.PRISL1,Gennode,LMP,14.89,14.0,13.27,14.98,19.9,24.56,27.47,29.13,30.15,30.06,31.01,31.4,32.95,34.79,34.56,40.57,42.45,45.13,43.48,43.58,39.65,32.28,24.68,23.29,2023_Apr-Jun_DA_LMPs.zip
5/16/2023,NSP.PRISL1,Gennode,LMP,20.51,17.35,14.8,12.84,13.94,15.33,18.65,24.29,30.23,29.31,29.0,28.7,30.3,32.25,33.98,37.19,39.04,41.2,39.3,40.0,37.85,29.46,23.05,19.13,2023_Apr-Jun_DA_LMPs.zip
5/17/2023,NSP.PRISL1,Gennode,LMP,15.55,13.17,13.12,13.4,16.94,19.91,21.78,26.61,29.16,29.97,29.34,29.35,29.44,30.69,31.82,30.23,31.22,31.29,28.83,27.15,24.04,17.78,10.11,2.48,2023_Apr-Jun_DA_LMPs.zip
5/18/2023,NSP.PRISL1,Gennode,LMP,1.98,0.47,0.33,0.98,5.54,9.64,17.12,22.11,27.13,27.51,25.41,22.31,20.56,20.94,21.0,23.79,26.47,31.06,30.69,28.29,24.46,20.71,15.98,12.41,2023_Apr-Jun_DA_LMPs.zip
5/19/2023,NSP.PRISL1,Gennode,LMP,5.12,2.93,1.64,1.57,4.2,10.27,16.79,17.69,17.62,12.61,12.37,12.04,12.34,13.71,14.87,15.57,18.08,22.02,23.14,26.18,28.93,24.57,23.62,22.44,2023_Apr-Jun_DA_LMPs.zip
5/20/2023,NSP.PRISL1,Gennode,LMP,19.3,17.61,16.44,15.67,16.63,18.35,19.71,22.11,23.43,24.57,24.87,25.38,26.05,26.85,28.27,29.67,35.77,37.44,34.72,33.86,31.46,28.0,24.42,21.81,2023_Apr-Jun_DA_LMPs.zip
5/21/2023,NSP.PRISL1,Gennode,LMP,19.14,16.87,14.92,13.9,14.48,15.84,16.53,19.36,23.48,24.56,25.51,25.99,26.67,27.29,29.03,31.52,36.98,38.48,39.18,35.75,32.38,25.52,22.2,17.92,2023_Apr-Jun_DA_LMPs.zip
5/22/2023,NSP.PRISL1,Gennode,LMP,9.09,8.32,10.06,8.0,13.78,18.21,23.33,27.15,29.48,29.32,29.61,31.18,31.62,34.16,34.8,38.77,42.9,45.96,43.1,35.99,32.55,23.28,17.45,8.23,2023_Apr-Jun_DA_LMPs.zip
5/23/2023,NSP.PRISL1,Gennode,LMP,1.8,2.87,4.79,6.58,9.78,15.24,18.76,24.62,30.62,28.47,31.21,33.38,37.82,43.37,45.69,52.71,60.12,59.33,58.11,47.85,36.43,29.11,24.17,21.53,2023_Apr-Jun_DA_LMPs.zip
5/24/2023,NSP.PRISL1,Gennode,LMP,16.41,14.31,13.85,14.22,16.32,18.08,20.94,23.96,25.34,25.26,25.54,25.03,25.42,26.52,26.86,26.14,25.36,27.17,22.5,19.47,14.79,9.0,4.26,-2.08,2023_Apr-Jun_DA_LMPs.zip
5/25/2023,NSP.PRISL1,Gennode,LMP,0.0,-2.79,-3.1,-2.68,-1.12,4.15,7.2,12.58,14.3,14.66,15.66,16.01,15.57,15.71,14.57,15.01,16.07,16.35,14.81,16.97,15.26,11.52,7.36,2.94,2023_Apr-Jun_DA_LMPs.zip
5/26/2023,NSP.PRISL1,Gennode,LMP,0.82,-1.79,-1.1,-0.71,1.84,4.26,9.31,16.15,18.82,18.42,18.56,17.9,17.42,17.62,16.28,17.85,20.11,24.85,22.42,17.74,15.13,8.83,6.58,2.33,2023_Apr-Jun_DA_LMPs.zip
5/27/2023,NSP.PRISL1,Gennode,LMP,-1.78,-2.77,-3.23,-1.87,-3.44,-4.63,-9.97,-4.5,1.66,3.29,1.85,2.02,3.62,3.72,2.34,3.7,9.26,15.76,15.06,12.68,10.23,3.8,4.0,3.57,2023_Apr-Jun_DA_LMPs.zip
5/28/2023,NSP.PRISL1,Gennode,LMP,4.02,3.2,3.04,3.77,4.26,5.54,2.88,8.4,16.54,18.22,18.26,16.05,15.65,17.07,17.84,21.0,24.99,31.78,31.02,24.93,21.63,14.73,12.73,8.88,2023_Apr-Jun_DA_LMPs.zip
5/29/2023,NSP.PRISL1,Gennode,LMP,7.47,7.76,6.71,6.3,7.92,9.24,11.08,13.32,18.46,19.8,19.29,15.86,15.78,17.82,18.66,25.78,30.08,37.51,37.57,33.45,27.76,22.03,18.09,16.78,2023_Apr-Jun_DA_LMPs.zip
5/30/2023,NSP.PRISL1,Gennode,LMP,13.61,13.02,11.67,12.0,15.3,17.22,24.0,28.58,33.71,33.85,38.33,38.32,38.83,43.41,48.71,53.62,59.77,61.54,56.01,48.9,47.02,39.46,29.58,26.88,2023_Apr-Jun_DA_LMPs.zip
5/31/2023,NSP.PRISL1,Gennode,LMP,18.85,17.27,17.09,16.16,16.16,19.88,22.1,27.1,33.01,33.67,41.16,44.38,47.75,53.42,58.42,63.02,71.17,68.6,57.27,46.71,41.57,36.35,28.36,23.62,2023_Apr-Jun_DA_LMPs.zip
6/1/2023,NSP.PRISL1,Gennode,LMP,18.17,14.68,13.48,13.69,14.25,17.14,21.15,27.83,31.65,36.31,42.44,42.25,45.64,49.48,53.81,63.78,71.57,72.34,60.32,55.19,47.33,36.43,29.02,21.92,2023_Apr-Jun_DA_LMPs.zip
6/2/2023,NSP.PRISL1,Gennode,LMP,15.69,14.12,13.36,13.27,14.99,15.91,18.32,26.76,32.93,37.84,36.68,39.14,41.44,43.2,50.76,59.66,67.98,61.12,54.19,43.76,35.48,25.46,18.66,15.79,2023_Apr-Jun_DA_LMPs.zip
6/3/2023,NSP.PRISL1,Gennode,LMP,16.78,14.59,13.56,12.54,13.52,14.64,15.74,19.24,25.14,28.96,30.67,32.51,34.26,38.4,40.73,44.36,48.41,50.58,43.49,35.56,30.42,24.69,20.99,18.48,2023_Apr-Jun_DA_LMPs.zip
6/4/2023,NSP.PRISL1,Gennode,LMP,14.31,12.94,11.73,10.97,11.05,11.95,12.19,15.33,19.87,22.31,23.55,25.75,28.21,30.31,33.87,38.0,43.44,45.79,40.88,36.93,32.75,27.54,23.18,21.18,2023_Apr-Jun_DA_LMPs.zip
6/5/2023,NSP.PRISL1,Gennode,LMP,17.54,16.33,14.89,14.39,15.55,17.28,20.08,24.06,27.34,30.5,33.59,35.67,42.34,42.83,46.76,48.95,52.67,51.81,47.39,41.04,36.8,30.12,23.29,20.15,2023_Apr-Jun_DA_LMPs.zip
6/6/2023,NSP.PRISL1,Gennode,LMP,23.4,20.23,19.45,18.28,19.73,21.45,22.75,28.48,31.42,37.63,37.14,38.06,42.74,46.11,49.7,53.39,57.59,58.9,56.21,53.05,47.35,38.05,28.77,23.86,2023_Apr-Jun_DA_LMPs.zip
6/7/2023,NSP.PRISL1,Gennode,LMP,20.89,18.24,17.54,17.04,18.36,21.62,22.59,26.34,28.01,27.85,29.51,31.94,34.69,37.14,38.7,42.11,43.2,42.71,41.5,39.51,34.01,26.47,20.84,18.16,2023_Apr-Jun_DA_LMPs.zip
6/8/2023,NSP.PRISL1,Gennode,LMP,16.48,15.0,14.45,14.43,15.83,19.46,20.38,22.0,25.26,25.9,26.81,29.98,34.61,38.27,38.1,39.55,42.37,45.53,45.95,41.89,35.14,26.23,22.05,20.55,2023_Apr-Jun_DA_LMPs.zip
6/9/2023,NSP.PRISL1,Gennode,LMP,18.38,17.13,16.24,15.83,17.38,19.36,20.82,21.22,23.42,25.92,27.88,31.42,35.59,40.5,46.62,50.4,56.45,57.18,51.81,44.96,33.52,26.29,22.62,20.33,2023_Apr-Jun_DA_LMPs.zip
6/10/2023,NSP.PRISL1,Gennode,LMP,16.89,15.75,14.61,14.2,14.6,14.71,16.05,17.85,20.42,21.3,23.8,23.38,25.43,27.06,29.27,27.54,30.13,29.21,23.45,22.46,19.73,15.93,14.19,10.46,2023_Apr-Jun_DA_LMPs.zip
6/11/2023,NSP.PRISL1,Gennode,LMP,12.15,9.01,9.71,10.18,10.6,10.95,11.88,13.23,15.79,15.68,15.17,15.87,16.5,17.16,18.18,18.3,19.84,23.25,22.76,23.23,22.59,20.88,19.38,18.51,2023_Apr-Jun_DA_LMPs.zip
6/12/2023,NSP.PRISL1,Gennode,LMP,16.8,16.41,16.41,16.21,16.58,18.4,19.36,20.09,23.29,22.56,24.64,26.63,26.96,27.88,28.5,30.24,29.48,34.28,31.18,33.92,30.41,23.53,20.38,17.24,2023_Apr-Jun_DA_LMPs.zip
6/13/2023,NSP.PRISL1,Gennode,LMP,13.4,10.8,8.27,7.4,8.89,10.44,11.81,15.49,19.01,20.29,20.69,21.31,22.97,24.55,27.74,30.73,35.06,42.26,43.01,41.81,39.05,32.04,25.43,21.84,2023_Apr-Jun_DA_LMPs.zip
6/14/2023,NSP.PRISL1,Gennode,LMP,17.47,15.71,15.1,15.35,16.39,18.67,19.45,22.95,27.01,28.94,32.57,38.43,43.89,50.05,55.22,64.66,69.82,71.76,65.23,55.09,47.14,34.57,25.42,22.31,2023_Apr-Jun_DA_LMPs.zip
6/15/2023,NSP.PRISL1,Gennode,LMP,19.67,18.1,16.45,16.33,17.82,20.0,21.28,23.31,25.76,28.85,31.13,34.6,37.59,39.91,45.09,47.71,55.65,54.33,47.52,38.92,32.62,26.83,21.24,18.63,2023_Apr-Jun_DA_LMPs.zip
6/16/2023,NSP.PRISL1,Gennode,LMP,13.74,12.72,12.82,13.14,14.22,15.95,17.68,19.79,21.8,22.89,24.81,25.31,29.76,31.89,34.21,37.72,43.12,41.87,35.65,31.65,27.24,22.66,20.38,19.49,2023_Apr-Jun_DA_LMPs.zip
6/17/2023,NSP.PRISL1,Gennode,LMP,17.29,15.73,14.75,14.69,15.08,15.57,15.84,17.47,19.8,21.06,21.27,22.27,23.89,25.11,26.02,28.83,32.38,36.96,33.44,32.38,27.01,23.17,21.89,19.64,2023_Apr-Jun_DA_LMPs.zip
6/18/2023,NSP.PRISL1,Gennode,LMP,18.34,16.61,15.66,15.03,15.05,15.29,15.71,17.6,19.8,20.97,21.18,21.43,22.68,23.61,24.65,26.97,29.32,31.85,30.78,29.4,26.67,20.47,19.22,16.54,2023_Apr-Jun_DA_LMPs.zip
6/19/2023,NSP.PRISL1,Gennode,LMP,17.38,15.64,14.76,14.74,15.58,17.64,16.62,19.2,21.04,22.84,24.18,25.72,28.05,31.84,32.73,40.71,45.09,49.07,44.9,39.85,29.76,21.26,19.12,14.36,2023_Apr-Jun_DA_LMPs.zip
6/20/2023,NSP.PRISL1,Gennode,LMP,11.68,8.93,6.8,5.55,8.05,11.51,13.53,16.6,20.79,22.64,20.16,21.81,23.4,26.99,30.93,34.42,40.38,39.7,37.31,34.91,27.97,22.61,19.42,16.45,2023_Apr-Jun_DA_LMPs.zip
6/21/2023,NSP.PRISL1,Gennode,LMP,14.82,11.88,11.28,11.22,13.33,16.03,18.16,22.9,25.82,28.67,31.44,32.81,36.82,44.21,47.33,51.19,56.37,56.49,51.33,44.73,35.8,32.62,24.62,22.04,2023_Apr-Jun_DA_LMPs.zip
6/22/2023,NSP.PRISL1,Gennode,LMP,19.47,17.22,16.49,16.56,17.45,19.4,21.28,23.9,28.7,31.32,34.38,39.19,44.29,44.6,50.19,54.37,57.84,56.89,53.76,51.22,43.25,36.39,29.78,25.17,2023_Apr-Jun_DA_LMPs.zip
6/23/2023,NSP.PRISL1,Gennode,LMP,25.76,23.24,21.89,21.61,22.47,24.74,24.42,28.66,35.39,39.18,42.13,45.73,50.38,55.44,57.21,59.83,60.75,55.75,53.29,51.17,45.76,35.31,29.17,23.67,2023_Apr-Jun_DA_LMPs.zip
6/24/2023,NSP.PRISL1,Gennode,LMP,22.42,20.14,16.7,15.52,15.56,16.04,15.57,17.4,20.72,23.75,24.04,25.9,23.0,24.23,25.19,26.83,30.52,34.21,32.51,33.27,31.54,25.7,23.53,20.13,2023_Apr-Jun_DA_LMPs.zip
6/25/2023,NSP.PRISL1,Gennode,LMP,15.06,13.53,11.65,9.85,9.52,8.41,7.35,10.24,11.42,13.22,12.81,9.93,10.04,8.48,6.27,7.23,9.43,15.37,15.36,16.91,23.47,24.45,16.22,13.14,2023_Apr-Jun_DA_LMPs.zip
6/26/2023,NSP.PRISL1,Gennode,LMP,14.78,11.29,9.96,10.22,13.03,17.14,17.12,19.72,23.24,24.39,26.06,25.77,28.1,31.6,31.64,34.91,41.26,43.19,43.69,44.82,43.46,32.87,28.33,24.97,2023_Apr-Jun_DA_LMPs.zip
6/27/2023,NSP.PRISL1,Gennode,LMP,24.68,21.81,21.09,21.08,23.47,27.78,33.27,34.52,38.56,41.92,47.94,44.98,47.62,50.78,53.96,57.69,60.35,58.98,55.32,48.64,42.47,34.12,29.45,25.56,2023_Apr-Jun_DA_LMPs.zip
6/28/2023,NSP.PRISL1,Gennode,LMP,19.49,17.16,16.74,17.19,19.78,23.72,25.85,27.83,31.07,32.04,36.7,42.04,47.57,51.81,58.07,65.6,70.51,71.75,70.55,64.48,56.54,44.57,40.47,34.68,2023_Apr-Jun_DA_LMPs.zip
6/29/2023,NSP.PRISL1,Gennode,LMP,27.26,24.51,23.17,23.38,24.92,31.43,33.61,42.82,49.49,54.65,60.57,68.14,74.41,82.79,91.75,104.06,118.78,113.8,110.32,97.45,80.45,63.43,46.7,40.47,2023_Apr-Jun_DA_LMPs.zip
6/30/2023,NSP.PRISL1,Gennode,LMP,31.97,26.16,25.1,24.26,24.98,30.02,32.62,36.08,46.6,50.74,58.51,62.16,67.64,80.91,91.4,107.55,112.59,103.74,86.98,73.74,64.17,50.69,38.66,34.06,2023_Apr-Jun_DA_LMPs.zip
1/1/2023,NSP.PRISL1,Gennode,LMP,24.57,23.64,23.01,23.46,22.55,23.2,24.63,28.2,28.34,30.41,33.05,31.81,33.4,33.18,31.68,31.89,34.4,45.89,41.46,38.71,35.23,34.49,34.88,32.58,2023_Jan-Mar_DA_LMPs.zip
1/2/2023,NSP.PRISL1,Gennode,LMP,26.85,24.74,24.32,24.02,23.42,24.41,27.22,31.77,34.66,33.26,33.33,34.22,35.92,34.28,30.41,31.22,31.62,34.25,32.76,30.05,27.06,25.52,22.76,20.1,2023_Jan-Mar_DA_LMPs.zip
1/3/2023,NSP.PRISL1,Gennode,LMP,23.09,19.79,19.18,18.39,18.62,20.17,24.3,32.2,31.08,30.32,31.85,32.96,31.49,30.04,29.53,30.73,32.44,39.12,39.59,34.01,33.27,31.53,25.12,24.04,2023_Jan-Mar_DA_LMPs.zip
1/4/2023,NSP.PRISL1,Gennode,LMP,24.38,22.24,20.09,20.94,21.16,22.82,29.87,34.2,34.08,34.26,32.07,32.55,29.85,28.88,28.28,27.46,28.25,38.01,40.63,34.62,33.71,30.69,28.92,28.53,2023_Jan-Mar_DA_LMPs.zip
1/5/2023,NSP.PRISL1,Gennode,LMP,23.27,20.77,19.61,19.4,20.63,22.88,28.61,33.85,36.01,34.08,35.0,35.28,33.13,33.38,33.53,33.08,38.92,49.44,48.6,47.61,44.54,40.78,36.59,39.53,2023_Jan-Mar_DA_LMPs.zip
1/6/2023,NSP.PRISL1,Gennode,LMP,36.3,34.05,31.89,33.31,35.94,41.49,51.42,65.3,67.62,67.8,55.67,52.75,50.87,46.82,43.78,43.11,47.4,55.67,57.48,50.81,47.93,44.87,42.69,43.0,2023_Jan-Mar_DA_LMPs.zip
1/7/2023,NSP.PRISL1,Gennode,LMP,54.15,49.39,45.9,43.01,42.36,44.91,47.31,54.73,56.23,59.79,57.33,50.67,45.41,43.27,39.16,37.58,39.83,50.02,53.0,44.08,43.11,39.92,38.11,33.46,2023_Jan-Mar_DA_LMPs.zip
1/8/2023,NSP.PRISL1,Gennode,LMP,27.42,25.11,23.59,24.36,24.83,25.91,25.52,26.55,28.94,29.66,31.24,28.87,28.89,28.43,30.1,30.31,33.13,43.27,44.86,39.69,35.39,32.97,31.13,27.2,2023_Jan-Mar_DA_LMPs.zip
1/9/2023,NSP.PRISL1,Gennode,LMP,23.75,20.5,18.88,20.26,20.92,24.66,25.09,30.48,27.45,17.72,26.65,27.14,26.9,25.47,25.85,24.88,25.41,28.86,29.03,26.02,24.91,22.96,21.61,21.6,2023_Jan-Mar_DA_LMPs.zip
