MARKET_DAY,NODE,TYPE,VALUE,HE1,HE2,HE3,HE4,HE5,HE6,HE7,HE8,HE9,HE10,HE11,HE12,HE13,HE14,HE15,HE16,HE17,HE18,HE19,HE20,HE21,HE22,HE23,HE24,source_zip
5/15/2024,MEC.PPWIND,Gennode,LMP,16.67,13.27,13.17,14.15,16.59,20.36,23.09,23.98,23.66,22.62,22.93,23.8,25.09,25.04,26.92,28.46,31.04,35.07,36.16,38.04,31.86,24.99,22.12,21.08,2024_Apr-Jun_DA_LMPs.zip
5/16/2024,MEC.PPWIND,Gennode,LMP,18.63,17.68,17.55,17.7,21.59,27.56,30.79,32.85,34.29,32.71,30.74,27.86,29.36,31.53,32.11,35.5,38.08,42.32,45.77,51.89,49.16,39.15,29.68,24.76,2024_Apr-Jun_DA_LMPs.zip
5/17/2024,MEC.PPWIND,Gennode,LMP,21.81,16.82,11.13,7.97,8.88,9.55,13.81,18.17,30.15,26.83,24.92,17.35,11.24,10.15,8.44,10.07,7.03,7.2,10.6,8.98,7.81,-0.5,-5.58,-12.09,2024_Apr-Jun_DA_LMPs.zip
5/18/2024,MEC.PPWIND,Gennode,LMP,-13.2,-15.18,-17.83,-17.71,-16.48,-15.53,-13.99,-9.39,-5.19,-4.5,-3.74,-0.05,5.27,5.48,10.52,15.05,21.75,29.57,35.77,38.57,31.49,25.5,21.48,19.42,2024_Apr-Jun_DA_LMPs.zip
5/19/2024,MEC.PPWIND,Gennode,LMP,14.12,13.99,15.35,15.18,15.02,14.31,13.66,14.68,18.73,19.18,19.06,15.07,9.99,9.3,2.35,-0.93,-4.85,-3.66,-2.07,3.71,2.29,-0.2,-2.8,-3.63,2024_Apr-Jun_DA_LMPs.zip
5/20/2024,MEC.PPWIND,Gennode,LMP,-5.95,3.29,6.93,10.91,13.17,17.08,20.93,24.36,25.55,30.69,34.2,35.67,45.0,49.54,54.38,62.13,69.44,75.19,66.91,56.54,48.9,35.59,22.75,18.67,2024_Apr-Jun_DA_LMPs.zip
5/21/2024,MEC.PPWIND,Gennode,LMP,16.58,15.5,14.07,13.11,12.63,14.3,9.75,9.71,3.8,-2.74,-9.8,-6.83,-8.99,-9.39,-11.07,-21.47,-23.63,-22.93,-23.06,-24.27,-24.78,-26.19,-27.63,-28.7,2024_Apr-Jun_DA_LMPs.zip
5/22/2024,MEC.PPWIND,Gennode,LMP,-26.72,-24.28,-21.04,-16.31,-10.12,-0.31,4.36,11.97,15.56,15.49,12.03,10.47,9.46,8.25,8.78,14.89,21.42,31.47,39.3,39.48,34.31,26.71,19.16,15.8,2024_Apr-Jun_DA_LMPs.zip
5/23/2024,MEC.PPWIND,Gennode,LMP,20.23,17.81,14.47,11.76,14.47,15.72,17.81,21.82,25.18,24.1,16.27,10.44,4.87,2.81,-2.8,-5.15,-6.01,-3.82,-2.08,0.3,-0.96,-6.21,-13.54,-15.0,2024_Apr-Jun_DA_LMPs.zip
5/24/2024,MEC.PPWIND,Gennode,LMP,-15.58,-13.36,-11.36,-7.86,-2.69,0.87,3.36,6.66,2.74,-1.34,-2.86,-5.9,-9.8,-14.71,-16.57,-15.32,-18.18,-16.97,-11.21,-3.96,6.81,15.42,16.57,17.71,2024_Apr-Jun_DA_LMPs.zip
5/25/2024,MEC.PPWIND,Gennode,LMP,19.1,17.67,16.36,15.58,16.1,14.78,13.58,12.69,14.14,13.08,5.19,4.72,1.88,5.95,10.18,14.25,18.73,16.32,17.79,17.79,15.56,8.49,2.3,-0.2,2024_Apr-Jun_DA_LMPs.zip
5/26/2024,MEC.PPWIND,Gennode,LMP,3.1,4.22,7.02,8.69,10.12,10.9,12.2,15.38,18.03,19.18,24.2,23.67,20.23,21.65,22.1,22.08,23.68,23.88,26.15,23.21,25.66,20.43,18.12,15.95,2024_Apr-Jun_DA_LMPs.zip
5/27/2024,MEC.PPWIND,Gennode,LMP,16.74,15.53,14.79,14.16,13.95,13.66,13.04,13.73,14.33,10.33,3.65,-6.47,-10.99,-21.64,-23.41,-24.11,-24.43,-21.43,-17.08,-8.1,-3.11,0.99,4.18,5.97,2024_Apr-Jun_DA_LMPs.zip
5/28/2024,MEC.PPWIND,Gennode,LMP,10.73,10.41,10.47,10.83,12.62,15.59,21.55,23.22,25.28,24.76,18.76,12.42,2.35,-4.6,-8.64,-11.26,-8.85,-2.05,7.7,18.51,24.23,20.55,16.48,18.03,2024_Apr-Jun_DA_LMPs.zip
5/29/2024,MEC.PPWIND,Gennode,LMP,16.18,16.77,14.91,15.42,17.02,21.21,21.06,23.09,23.92,25.67,24.67,24.44,25.46,25.95,26.7,26.58,27.38,27.76,26.89,25.97,25.54,17.54,14.29,8.36,2024_Apr-Jun_DA_LMPs.zip
5/30/2024,MEC.PPWIND,Gennode,LMP,0.28,-2.5,-5.26,-6.45,-8.4,-6.15,-6.84,-3.56,-3.0,-7.58,-9.78,-10.71,-9.17,-10.52,-8.21,-3.12,0.05,4.42,8.42,12.49,15.65,13.18,12.68,12.86,2024_Apr-Jun_DA_LMPs.zip
5/31/2024,MEC.PPWIND,Gennode,LMP,11.65,11.86,11.17,11.78,14.77,17.68,19.79,21.52,24.25,21.88,22.16,22.06,23.14,22.88,22.92,23.42,26.11,26.8,22.74,24.16,22.89,20.63,18.54,16.61,2024_Apr-Jun_DA_LMPs.zip
6/1/2024,MEC.PPWIND,Gennode,LMP,15.22,13.58,13.86,13.76,14.45,14.23,14.31,16.55,19.49,22.03,21.5,21.97,22.48,22.44,23.61,25.4,26.89,27.95,30.08,28.75,27.71,22.24,21.5,19.25,2024_Apr-Jun_DA_LMPs.zip
6/2/2024,MEC.PPWIND,Gennode,LMP,18.51,16.95,13.66,13.82,13.12,11.35,12.0,15.95,17.35,16.3,12.14,6.99,3.2,-0.91,-2.49,-2.08,-4.1,-3.24,-0.32,3.06,4.97,4.09,3.56,2.72,2024_Apr-Jun_DA_LMPs.zip
6/3/2024,MEC.PPWIND,Gennode,LMP,4.83,5.1,8.09,8.78,11.78,17.12,18.1,21.36,23.44,26.15,27.42,31.25,33.25,37.46,45.15,53.61,55.85,58.91,52.33,45.06,36.65,25.93,15.86,13.71,2024_Apr-Jun_DA_LMPs.zip
6/4/2024,MEC.PPWIND,Gennode,LMP,11.2,7.24,6.54,7.67,9.7,13.33,16.75,25.52,28.79,29.98,32.28,23.29,20.41,21.2,18.59,21.34,26.35,30.56,28.52,26.21,25.04,21.34,18.44,16.44,2024_Apr-Jun_DA_LMPs.zip
6/5/2024,MEC.PPWIND,Gennode,LMP,12.87,11.62,10.11,10.76,12.94,16.05,19.03,21.8,24.37,21.33,12.79,6.78,-1.43,-5.97,-7.76,-5.01,-6.81,-5.44,-3.4,-1.02,2.29,1.22,2.66,1.55,2024_Apr-Jun_DA_LMPs.zip
6/6/2024,MEC.PPWIND,Gennode,LMP,1.85,0.05,-1.78,-4.05,-5.36,-4.33,-3.29,-2.47,-5.25,-12.78,-17.09,-19.12,-19.59,-19.96,-19.35,-18.63,-16.58,-15.27,-10.63,0.16,11.7,19.88,16.78,14.99,2024_Apr-Jun_DA_LMPs.zip
6/7/2024,MEC.PPWIND,Gennode,LMP,13.69,12.11,10.15,9.9,10.74,14.66,15.89,17.15,20.34,21.54,20.17,21.95,21.13,21.92,22.49,24.38,27.11,31.8,30.97,29.5,28.94,23.28,22.25,20.01,2024_Apr-Jun_DA_LMPs.zip
6/8/2024,MEC.PPWIND,Gennode,LMP,13.7,13.41,14.47,14.52,14.42,15.32,15.28,17.55,20.93,20.83,19.9,19.39,20.85,19.39,20.3,20.3,23.52,25.84,25.56,26.97,27.31,24.19,22.11,20.39,2024_Apr-Jun_DA_LMPs.zip
6/9/2024,MEC.PPWIND,Gennode,LMP,16.88,15.7,14.23,13.09,12.84,13.03,12.81,14.79,17.3,17.34,16.05,14.19,13.55,10.34,8.27,2.12,0.7,4.62,11.27,17.95,18.45,17.21,14.16,13.89,2024_Apr-Jun_DA_LMPs.zip
6/10/2024,MEC.PPWIND,Gennode,LMP,13.63,12.7,12.85,13.13,14.13,17.12,18.51,18.56,21.94,21.39,22.29,23.74,24.81,26.87,29.47,31.28,34.81,34.96,33.96,30.03,26.93,22.54,17.99,9.1,2024_Apr-Jun_DA_LMPs.zip
6/11/2024,MEC.PPWIND,Gennode,LMP,5.75,0.87,-0.88,-2.8,-2.62,-1.5,-1.76,4.12,8.64,11.72,10.54,11.91,12.6,13.96,15.48,16.49,20.47,26.71,30.57,31.73,30.68,26.62,23.03,20.38,2024_Apr-Jun_DA_LMPs.zip
6/12/2024,MEC.PPWIND,Gennode,LMP,18.24,16.41,13.84,13.73,14.37,15.46,15.47,17.43,20.33,17.53,13.85,10.41,6.92,5.75,3.74,8.01,11.37,15.66,19.38,18.75,16.76,12.55,9.71,9.39,2024_Apr-Jun_DA_LMPs.zip
6/13/2024,MEC.PPWIND,Gennode,LMP,8.98,9.26,9.61,10.01,12.87,15.6,17.34,19.36,22.49,25.06,29.82,37.31,35.51,35.53,42.25,43.92,50.09,49.33,49.43,42.04,38.03,28.87,23.77,21.48,2024_Apr-Jun_DA_LMPs.zip
6/14/2024,MEC.PPWIND,Gennode,LMP,20.77,18.58,18.07,17.39,18.67,19.83,20.43,22.57,25.53,28.99,30.25,34.49,38.57,43.47,47.18,54.18,61.22,56.18,47.38,38.16,34.7,25.7,20.84,17.4,2024_Apr-Jun_DA_LMPs.zip
6/15/2024,MEC.PPWIND,Gennode,LMP,12.86,7.78,4.53,1.47,1.05,1.2,2.41,2.57,0.85,-2.26,-4.71,-7.78,-9.68,-12.03,-11.4,-11.02,-7.79,-6.37,-3.47,-0.77,-0.55,-1.1,-2.38,-3.67,2024_Apr-Jun_DA_LMPs.zip
6/16/2024,MEC.PPWIND,Gennode,LMP,-7.2,-8.99,-10.52,-11.93,-12.82,-12.0,-9.37,-6.84,-6.54,-5.16,-5.9,-4.06,-1.9,0.91,4.08,8.02,13.88,20.26,28.02,24.67,18.97,15.01,12.25,10.53,2024_Apr-Jun_DA_LMPs.zip
6/17/2024,MEC.PPWIND,Gennode,LMP,14.96,13.28,12.82,11.79,12.06,12.74,14.1,16.15,18.28,18.09,15.56,13.52,13.35,11.57,10.15,12.0,17.01,19.05,17.16,13.62,11.7,10.16,-1.91,-5.01,2024_Apr-Jun_DA_LMPs.zip
6/18/2024,MEC.PPWIND,Gennode,LMP,-6.64,-8.51,-9.56,-8.44,-10.09,-5.91,-4.2,-4.04,-0.93,-0.89,-1.63,3.42,5.86,7.09,8.83,10.45,16.56,22.2,24.29,31.42,34.68,31.24,22.49,18.47,2024_Apr-Jun_DA_LMPs.zip
6/19/2024,MEC.PPWIND,Gennode,LMP,15.34,13.27,14.37,15.04,15.56,17.93,18.54,24.05,25.54,27.19,28.83,32.4,35.12,37.78,40.8,46.88,53.39,56.02,49.93,42.82,41.3,35.04,27.42,23.24,2024_Apr-Jun_DA_LMPs.zip
6/20/2024,MEC.PPWIND,Gennode,LMP,19.03,17.94,16.78,17.19,17.64,21.29,22.5,24.92,26.33,33.6,32.52,37.8,42.83,47.65,51.72,60.48,59.26,55.19,57.84,45.87,41.18,35.68,26.62,22.73,2024_Apr-Jun_DA_LMPs.zip
6/21/2024,MEC.PPWIND,Gennode,LMP,17.54,15.96,14.99,13.48,15.7,17.92,17.81,21.13,24.92,27.43,29.46,30.85,31.71,29.73,26.96,31.92,37.74,35.57,33.92,29.33,23.67,18.7,11.76,6.97,2024_Apr-Jun_DA_LMPs.zip
6/22/2024,MEC.PPWIND,Gennode,LMP,9.04,6.92,5.08,4.48,5.77,7.2,7.81,11.7,15.2,17.31,16.59,21.84,23.59,25.16,27.07,28.46,27.97,32.93,30.03,26.19,25.89,24.7,20.9,19.99,2024_Apr-Jun_DA_LMPs.zip
6/23/2024,MEC.PPWIND,Gennode,LMP,18.65,18.66,17.73,17.18,16.2,16.89,16.82,19.89,22.8,24.49,23.83,28.84,31.48,34.8,37.72,42.87,51.19,56.11,55.85,50.29,41.9,33.64,26.95,22.72,2024_Apr-Jun_DA_LMPs.zip
6/24/2024,MEC.PPWIND,Gennode,LMP,19.2,15.77,13.5,9.52,7.73,8.27,8.18,11.64,10.64,10.22,9.99,9.61,9.26,9.67,10.5,11.02,12.98,14.92,17.52,19.39,19.51,14.2,9.91,10.76,2024_Apr-Jun_DA_LMPs.zip
6/25/2024,MEC.PPWIND,Gennode,LMP,12.1,12.07,11.96,12.16,13.6,14.61,18.67,20.86,23.35,29.11,30.41,34.95,38.31,41.62,43.88,48.69,55.47,53.05,43.24,44.74,39.29,32.52,28.14,25.33,2024_Apr-Jun_DA_LMPs.zip
6/26/2024,MEC.PPWIND,Gennode,LMP,23.8,19.17,18.36,15.7,16.4,16.38,19.65,21.07,25.29,24.32,26.82,26.92,30.56,30.44,31.41,30.6,31.66,36.85,39.83,35.8,34.99,28.19,24.3,23.98,2024_Apr-Jun_DA_LMPs.zip
6/27/2024,MEC.PPWIND,Gennode,LMP,22.17,21.01,17.97,19.05,18.49,20.48,19.34,25.31,27.94,29.06,31.4,32.36,35.05,35.32,33.43,29.48,29.9,27.88,24.12,19.22,13.02,9.38,5.45,2.33,2024_Apr-Jun_DA_LMPs.zip
6/28/2024,MEC.PPWIND,Gennode,LMP,-5.98,-6.82,-7.21,-8.56,-8.35,-8.6,-3.98,-1.07,0.35,2.79,4.52,12.48,16.38,20.03,20.29,26.76,29.82,31.6,30.21,30.26,28.83,25.67,22.18,21.9,2024_Apr-Jun_DA_LMPs.zip
6/29/2024,MEC.PPWIND,Gennode,LMP,20.05,18.51,18.12,16.7,16.78,14.4,10.39,11.41,14.54,14.05,5.4,5.79,1.72,1.6,2.96,7.1,12.27,13.7,22.25,27.6,28.01,22.08,20.46,19.7,2024_Apr-Jun_DA_LMPs.zip
6/30/2024,MEC.PPWIND,Gennode,LMP,16.44,15.7,14.58,13.88,13.21,13.44,13.49,15.07,16.91,18.88,19.88,21.25,23.72,25.53,26.77,27.66,29.77,32.05,29.59,27.98,25.16,21.62,16.35,12.04,2024_Apr-Jun_DA_LMPs.zip
1/1/2024,MEC.PPWIND,Gennode,LMP,25.47,23.91,24.6,24.96,25.05,25.25,25.6,27.79,28.17,24.2,24.55,23.05,21.65,21.04,19.95,18.02,16.74,16.35,10.5,3.44,1.67,-2.33,-1.91,-3.43,2024_Jan-Mar_DA_LMPs.zip
1/2/2024,MEC.PPWIND,Gennode,LMP,-7.81,-5.51,-2.43,-1.63,2.67,10.27,14.74,19.96,22.73,21.65,22.03,22.36,20.95,20.72,22.58,24.84,26.74,34.97,39.59,30.86,27.64,28.73,25.93,26.7,2024_Jan-Mar_DA_LMPs.zip
1/3/2024,MEC.PPWIND,Gennode,LMP,30.28,27.1,26.49,26.63,27.66,30.31,37.7,50.82,48.08,44.69,43.67,40.34,38.82,35.86,32.16,31.13,36.32,47.97,46.24,40.57,38.79,36.39,35.73,39.37,2024_Jan-Mar_DA_LMPs.zip
1/4/2024,MEC.PPWIND,Gennode,LMP,42.85,40.04,38.96,40.26,41.85,46.54,55.63,70.11,71.06,61.01,54.66,50.53,46.76,43.18,41.53,41.21,48.03,59.29,59.47,43.4,35.12,26.14,21.8,19.09,2024_Jan-Mar_DA_LMPs.zip
1/5/2024,MEC.PPWIND,Gennode,LMP,27.01,25.35,25.47,25.47,26.05,28.51,38.39,51.25,53.26,47.74,45.71,42.44,39.68,39.75,44.12,44.74,51.14,58.48,60.59,50.47,46.39,41.24,37.7,35.3,2024_Jan-Mar_DA_LMPs.zip
1/6/2024,MEC.PPWIND,Gennode,LMP,32.57,29.79,30.34,31.5,32.13,31.88,34.31,41.66,47.62,45.65,44.03,40.96,35.39,33.92,32.18,29.93,32.7,41.77,38.98,35.02,32.25,29.12,28.78,26.86,2024_Jan-Mar_DA_LMPs.zip
1/7/2024,MEC.PPWIND,Gennode,LMP,28.78,26.42,25.13,23.79,24.74,22.64,26.13,29.75,31.29,35.12,40.52,41.21,41.36,42.1,39.72,41.6,47.93,65.72,63.9,49.25,42.05,35.1,30.67,26.56,2024_Jan-Mar_DA_LMPs.zip
1/8/2024,MEC.PPWIND,Gennode,LMP,23.41,21.83,20.19,17.44,15.19,13.5,15.7,19.49,17.66,13.88,18.82,21.57,22.56,22.27,20.63,20.22,21.3,25.36,23.89,22.57,23.53,20.87,19.7,19.53,2024_Jan-Mar_DA_LMPs.zip
1/9/2024,MEC.PPWIND,Gennode,LMP,15.46,14.54,11.66,9.48,10.03,11.23,9.35,13.32,9.56,8.27,7.7,7.56,6.81,6.18,7.15,7.5,9.43,13.59,15.2,16.18,19.2,20.85,20.02,20.3,2024_Jan-Mar_DA_LMPs.zip
1/10/2024,MEC.PPWIND,Gennode,LMP,22.54,23.03,27.45,24.81,27.92,32.09,41.31,52.83,55.66,48.81,43.9,38.61,37.8,37.77,35.05,35.96,42.84,58.52,65.25,47.55,42.59,34.48,28.01,26.46,2024_Jan-Mar_DA_LMPs.zip
1/11/2024,MEC.PPWIND,Gennode,LMP,22.77,19.99,18.85,18.39,19.08,21.48,26.59,39.21,40.44,39.08,41.07,45.21,43.58,41.61,43.02,42.47,49.59,56.61,49.08,42.8,33.27,23.81,21.11,13.39,2024_Jan-Mar_DA_LMPs.zip
1/12/2024,MEC.PPWIND,Gennode,LMP,7.91,6.51,4.08,2.28,2.44,1.84,2.38,3.94,7.91,6.22,7.17,4.82,5.3,2.13,1.27,1.65,1.43,2.18,1.58,-2.65,-4.46,-7.48,-5.52,-5.11,2024_Jan-Mar_DA_LMPs.zip
1/13/2024,MEC.PPWIND,Gennode,LMP,-5.94,-8.42,-8.25,-9.69,-8.41,-7.94,-8.31,-8.25,-9.53,-7.29,-9.67,-8.7,-9.47,-8.85,-8.6,-7.69,-8.7,-7.53,-4.15,-10.45,-11.47,-13.31,-12.33,-13.41,2024_Jan-Mar_DA_LMPs.zip
1/14/2024,MEC.PPWIND,Gennode,LMP, -1.9,-2.16,-1.93,1.76,2.93,3.67,2.22,3.03,4.09,12.01,19.28,31.79,37.54,42.57,51.37,57.65,76.23,113.35,117.94,81.15,62.41,60.37,57.73,66.38,2024_Jan-Mar_DA_LMPs.zip
1/15/2024,MEC.PPWIND,Gennode,LMP,95.56,91.55,93.94,90.99,88.29,95.46,139.53,163.19,209.24,200.17,174.38,174.26,128.77,92.3,83.22,83.23,88.61,113.84,123.66,116.5,103.74,93.08,81.81,64.67,2024_Jan-Mar_DA_LMPs.zip
1/16/2024,MEC.PPWIND,Gennode,LMP,81.36,61.21,63.58,64.54,68.65,74.72,97.46,136.5,138.69,126.74,114.73,108.97,100.43,90.34,85.71,81.14,87.76,122.75,149.86,134.45,120.25,114.6,91.18,70.22,2024_Jan-Mar_DA_LMPs.zip
1/17/2024,MEC.PPWIND,Gennode,LMP,18.49,17.63,23.67,25.73,32.79,35.6,89.64,137.47,165.44,145.05,111.85,120.07,125.99,120.08,120.17,124.59,150.68,194.08,235.37,219.37,194.03,193.31,172.53,150.54,2024_Jan-Mar_DA_LMPs.zip
1/18/2024,MEC.PPWIND,Gennode,LMP,87.66,76.11,61.84,54.27,52.09,57.38,78.12,104.8,100.62,79.93,61.83,58.19,51.0,43.84,34.51,28.43,27.17,26.06,14.04,0.55,-8.06,-9.79,-10.36,-7.02,2024_Jan-Mar_DA_LMPs.zip
1/19/2024,MEC.PPWIND,Gennode,LMP,-9.35,-8.3,-8.27,-6.34,-4.18,-1.5,5.31,18.07,20.58,19.28,19.33,18.49,15.22,14.08,16.74,16.28,19.46,27.02,33.57,32.91,30.44,31.67,28.92,32.93,2024_Jan-Mar_DA_LMPs.zip
1/20/2024,MEC.PPWIND,Gennode,LMP,31.72,34.8,38.99,41.89,42.01,45.35,55.66,67.99,79.79,83.38,72.99,63.46,54.67,47.35,37.77,34.36,34.39,41.95,49.13,36.01,30.62,15.4,4.8,-3.65,2024_Jan-Mar_DA_LMPs.zip
1/21/2024,MEC.PPWIND,Gennode,LMP,-10.99,-15.12,-18.77,-19.87,-20.1,-21.42,-20.73,-19.28,-18.82,-20.6,-18.58,-18.98,-18.36,-15.45,-14.12,-13.4,-12.74,-8.32,-7.21,-10.75,-8.64,-11.55,-11.64,-15.0,2024_Jan-Mar_DA_LMPs.zip
1/22/2024,MEC.PPWIND,Gennode,LMP,-16.14,-15.97,-13.89,-10.34,-8.35,-0.05,6.47,17.62,20.61,20.91,24.58,25.1,27.98,31.82,37.95,39.24,53.64,68.0,84.43,73.33,65.64,53.18,53.86,55.32,2024_Jan-Mar_DA_LMPs.zip
1/23/2024,MEC.PPWIND,Gennode,LMP,62.04,46.9,43.04,39.65,44.96,47.76,61.21,78.87,81.94,71.92,62.0,59.52,58.22,56.24,51.36,49.47,52.64,58.41,68.29,56.28,44.68,40.52,38.59,36.95,2024_Jan-Mar_DA_LMPs.zip
1/24/2024,MEC.PPWIND,Gennode,LMP,35.15,29.28,29.27,28.7,30.17,36.73,42.72,54.87,60.95,55.19,49.87,47.21,46.71,45.96,47.23,46.83,50.12,61.6,71.93,65.76,55.5,52.93,47.94,49.47,2024_Jan-Mar_DA_LMPs.zip
1/25/2024,MEC.PPWIND,Gennode,LMP,30.94,26.55,26.83,27.04,27.86,31.79,41.75,48.92,53.38,45.05,42.18,41.06,39.62,38.29,36.81,36.02,38.8,44.65,51.16,46.8,39.98,37.9,33.48,31.61,2024_Jan-Mar_DA_LMPs.zip
1/26/2024,MEC.PPWIND,Gennode,LMP,43.75,36.83,32.94,33.06,32.4,37.43,45.08,55.62,61.71,51.76,47.35,46.41,44.45,40.01,39.32,39.07,41.15,49.53,51.98,45.26,37.58,34.29,34.6,32.64,2024_Jan-Mar_DA_LMPs.zip
1/27/2024,MEC.PPWIND,Gennode,LMP,28.03,26.07,25.29,25.1,26.54,27.31,29.92,35.83,42.99,47.05,53.48,51.36,42.14,37.43,33.03,30.96,31.06,36.48,41.22,33.56,29.61,28.81,27.94,26.35,2024_Jan-Mar_DA_LMPs.zip
1/28/2024,MEC.PPWIND,Gennode,LMP,20.53,20.25,19.66,18.78,19.48,19.58,20.87,22.48,24.61,26.74,29.18,29.36,28.61,28.13,27.65,27.78,30.43,32.36,37.22,30.13,25.11,23.86,20.92,20.31,2024_Jan-Mar_DA_LMPs.zip
1/29/2024,MEC.PPWIND,Gennode,LMP,19.58,18.97,17.36,16.52,18.76,19.59,28.11,39.47,36.41,27.15,24.6,24.76,22.99,20.4,19.77,17.78,17.76,16.12,14.97,5.89,5.96,5.48,3.64,3.97,2024_Jan-Mar_DA_LMPs.zip
1/30/2024,MEC.PPWIND,Gennode,LMP,-1.6,-0.28,0.15,0.16,1.06,0.92,4.2,13.95,17.92,16.71,18.55,18.99,20.37,22.12,21.42,23.56,28.67,38.37,42.55,33.64,31.01,28.69,25.92,26.12,2024_Jan-Mar_DA_LMPs.zip
1/31/2024,MEC.PPWIND,Gennode,LMP,24.09,22.04,19.11,16.35,14.47,15.36,15.83,21.62,21.04,18.97,20.6,22.11,22.16,24.36,21.17,23.27,23.96,28.97,33.51,27.39,25.42,23.26,24.92,22.94,2024_Jan-Mar_DA_LMPs.zip
2/1/2024,MEC.PPWIND,Gennode,LMP,21.16,21.55,21.11,21.01,21.94,24.5,26.91,37.46,32.53,29.64,27.77,24.78,25.18,26.06,25.73,24.27,23.42,25.53,23.42,17.37,16.55,15.28,13.73,13.84,2024_Jan-Mar_DA_LMPs.zip
2/2/2024,MEC.PPWIND,Gennode,LMP,11.0,9.6,9.86,8.49,8.92,9.91,12.37,18.44,16.56,12.86,13.58,14.01,14.06,15.11,14.72,12.57,12.79,12.02,11.96,6.48,3.28,2.43,2.26,2.36,2024_Jan-Mar_DA_LMPs.zip
2/3/2024,MEC.PPWIND,Gennode,LMP,0.53,1.44,3.13,4.91,7.29,8.8,10.48,11.31,12.29,12.28,13.5,14.17,13.46,14.3,13.38,11.59,12.93,14.46,16.3,13.54,13.67,12.91,13.19,13.08,2024_Jan-Mar_DA_LMPs.zip
2/4/2024,MEC.PPWIND,Gennode,LMP,14.9,14.4,17.24,17.2,16.99,19.25,19.85,21.55,22.14,21.74,23.09,23.49,24.17,23.3,22.27,21.64,24.01,28.74,32.17,26.83,23.25,23.74,21.92,21.12,2024_Jan-Mar_DA_LMPs.zip
2/5/2024,MEC.PPWIND,Gennode,LMP,21.16,23.0,22.77,23.84,24.49,29.31,37.83,54.93,50.75,42.97,35.9,33.55,28.23,29.47,26.12,25.06,28.55,37.07,45.92,36.24,31.95,27.9,22.22,19.25,2024_Jan-Mar_DA_LMPs.zip
2/6/2024,MEC.PPWIND,Gennode,LMP,30.32,26.41,20.23,19.27,18.9,20.17,26.92,45.79,44.24,29.73,30.96,33.98,30.69,22.56,21.01,20.3,20.79,17.25,14.83,8.61,3.01,1.46,2.59,2.96,2024_Jan-Mar_DA_LMPs.zip
2/7/2024,MEC.PPWIND,Gennode,LMP,0.97,1.68,-0.14,-1.62,-2.39,-0.83,-1.42,-0.45,-0.4,-4.39,-1.57,-3.18,-1.75,-2.0,-5.21,-5.54,-5.7,-2.26,-1.6,-0.59,-0.49,-1.46,-2.76,-2.49,2024_Jan-Mar_DA_LMPs.zip
2/8/2024,MEC.PPWIND,Gennode,LMP,-7.35,-8.72,-10.0,-10.44,-10.69,-10.09,-5.98,-3.33,-0.32,0.08,-1.89,-1.65,-1.16,-1.15,-1.16,-3.32,-1.61,2.29,4.19,3.15,0.9,-1.06,-1.5,-1.77,2024_Jan-Mar_DA_LMPs.zip
2/9/2024,MEC.PPWIND,Gennode,LMP,-2.97,-2.8,-2.32,-2.32,-1.17,1.97,9.08,11.7,14.41,15.38,15.33,16.85,16.14,16.34,14.55,14.82,17.35,20.52,21.96,19.4,17.0,16.34,12.4,12.26,2024_Jan-Mar_DA_LMPs.zip
2/10/2024,MEC.PPWIND,Gennode,LMP,14.32,12.09,10.5,10.08,10.62,11.36,13.28,16.13,17.01,18.55,20.18,20.84,22.07,21.05,20.53,22.32,23.07,31.65,35.27,34.42,27.47,24.76,24.84,25.36,2024_Jan-Mar_DA_LMPs.zip
2/11/2024,MEC.PPWIND,Gennode,LMP,26.86,26.4,26.76,26.25,26.52,26.95,28.72,31.52,34.31,31.83,29.83,25.3,23.48,22.4,20.46,20.21,23.13,32.28,36.94,33.66,24.67,20.99,17.4,17.37,2024_Jan-Mar_DA_LMPs.zip
2/12/2024,MEC.PPWIND,Gennode,LMP,13.13,14.91,17.19,18.06,19.2,21.62,31.0,46.44,36.02,35.78,39.95,35.11,30.0,25.51,23.52,21.31,22.64,32.38,48.57,44.17,36.35,32.47,27.16,30.01,2024_Jan-Mar_DA_LMPs.zip
2/13/2024,MEC.PPWIND,Gennode,LMP,29.76,31.56,31.96,31.36,32.99,36.88,47.68,70.06,64.69,46.35,43.5,38.51,30.88,28.68,27.98,27.29,29.74,38.45,52.26,41.25,34.21,28.48,24.85,23.3,2024_Jan-Mar_DA_LMPs.zip
2/14/2024,MEC.PPWIND,Gennode,LMP,23.41,22.63,22.17,21.44,22.08,23.31,30.7,43.51,34.36,28.95,28.68,28.55,24.85,25.29,24.1,23.15,24.05,29.65,28.04,23.42,19.88,17.96,15.08,11.95,2024_Jan-Mar_DA_LMPs.zip
2/15/2024,MEC.PPWIND,Gennode,LMP,-0.2,-4.61,-7.17,-7.47,-2.36,-0.29,5.07,12.39,12.23,16.69,15.22,16.4,15.98,15.26,15.88,16.85,17.46,28.79,32.94,34.61,26.27,24.28,22.16,22.65,2024_Jan-Mar_DA_LMPs.zip
2/16/2024,MEC.PPWIND,Gennode,LMP,19.28,18.99,19.12,19.56,21.09,21.02,28.94,37.55,32.98,26.6,23.42,18.87,14.42,5.68,1.3,-5.72,-7.0,-5.14,-1.34,0.73,-0.12,-1.07,1.53,2.29,2024_Jan-Mar_DA_LMPs.zip
